BindsNet (in sec),BindsNET_QA (in sec),BindsNET_Bad_Zero (in sec),BindsNET_Bad_Ones (in sec)

41.721548080444336,676.2729318141937,15.499816179275513,23.979076147079468
41.91712999343872,680.2079288959503,15.609646081924438,23.886213302612305
42.12414598464966,673.6495938301086,15.69196105003357,23.5740749835968
42.08929896354675,694.7417769432068,15.586021184921265,23.481962203979492
67.0872449874878,765.6752669811249,15.507384061813354,23.821518898010254
42.798967599868774,666.8320410251617,15.543030738830566,23.779140949249268
42.63192892074585,683.0122408866882,15.404981851577759,23.66970419883728
42.147778034210205,680.0122599601746,15.472539901733398,23.66985011100769
41.87827706336975,679.1184179782867,15.463888168334961,23.664353132247925
42.15575313568115,670.0992569923401,15.49807095527649,23.681774854660034
41.967113971710205,688.6132869720459,15.437599897384644,23.99330997467041
41.86244583129883,695.6943349838257,15.558506965637207,24.013030767440796
42.29980278015137,679.0693600177765,15.596715927124023,24.298038721084595
42.004507064819336,685.7319059371948,15.640238046646118,24.322630167007446
44.089696168899536,670.846419095993,15.572906970977783,24.008787870407104
42.24915909767151,671.0528929233551,15.714197158813477,23.821022033691406
42.04038190841675,678.4366369247437,15.646294116973877,23.630802869796753
41.97283983230591,682.4225039482117,15.644858837127686,23.645141124725342
42.26988387107849,665.158900976181,15.662363767623901,24.254333972930908
42.83989977836609,669.2195727825165,15.672568082809448,23.884080171585083
42.18691897392273,675.2121357917786,15.74337100982666,24.69131588935852
41.95337796211243,674.2300727367401,15.726941108703613,23.726651191711426
42.17391109466553,679.5018548965454,15.703179121017456,24.196473121643066
42.50819802284241,673.1745481491089,16.116332054138184,24.32634925842285

Averages:
42.64154350757599,683.3124214410782,15.85086441040039,24.324679613113403
Standard deviations:
4.980240766942142,41.60117601564583,3.4210511048919487,2.3733708459783354



